setnumber,Title,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
157,Deserve It,772wjOttWP3CpvRdWnLZt3,0.657,0.357,9,-15.182,0,0.218,0.248,0.881,0.136,0.301,84.44
158,Orion,0o1opQiQ3TGqSOdEFFsDk4,0.762,0.432,6,-11.333,1,0.0842,0.174,0.47,0.0951,0.325,160.001
159,Chef's Special,600urY4NaWoTnxBCiLtnTC,0.731,0.371,6,-10.06,0,0.0508,0.00402,0.875,0.123,0.77,79.992
160,Nothing But Net,55WjPayn3MNHh8qPhGDwVw,0.672,0.462,5,-7.294,0,0.103,0.158,0.516,0.128,0.826,81.88
161,Notice Me - Instrumental,3Oa7qTyiDrpDXCa6oF3vIL,0.58,0.303,4,-20.007,1,0.0454,0.349,0.799,0.109,0.557,81.034
162,Aurora,37epo0IlVLqTNr6Ci8kLSq,0.62,0.323,8,-19.766,1,0.179,0.805,0.907,0.105,0.0526,166.173
163,Jazzterfield 2,3q0uX8gVYWbeiU3XHqugUf,0.718,0.726,4,-8.078,0,0.0611,0.105,0.81,0.109,0.282,89.995
164,Inglewood,4gDjDAHlUwUfPgnmkf6fzY,0.676,0.339,0,-9.336,0,0.0625,0.758,0.85,0.11,0.419,84.961
165,Colorful Leaves,56zclYajeHI9U3KDWmFwwE,0.858,0.23,9,-11.324,0,0.248,0.442,0.927,0.11,0.167,79.0
166,Motion,6UlFkBaRpXoKxh17layBXn,0.833,0.619,7,-8.185,0,0.0526,0.158,0.914,0.351,0.397,139.927
167,Stopover,5N9Tg62nS4YOpIedF4cxXt,0.802,0.312,6,-12.867,1,0.0457,0.113,0.0876,0.082,0.494,87.978
168,Austice,0u2uxVKD5EBRoHmmxInQBU,0.705,0.413,1,-9.415,0,0.0462,0.513,0.84,0.114,0.472,76.009
169,Crescent Moon,5OhYCwdrUO5a3QIOdIWJGs,0.681,0.61,5,-4.875,1,0.13,0.325,0.209,0.245,0.819,80.114
170,Sailing Again,1MKt41aRnc3WPsgBsDnsJw,0.653,0.42,5,-8.336,1,0.0502,0.738,0.753,0.109,0.247,81.743
171,The Island,7JVR2Z7VMjEwUlsSiwEjF6,0.664,0.264,0,-9.455,0,0.0491,0.224,0.625,0.469,0.302,86.031
172,Gravity,7HtcTqT9ib4EQAfYNRQnMF,0.46,0.288,1,-13.262,0,0.355,0.68,0.726,0.366,0.691,67.039
173,Rêverie,4aQ9wAM5HnKs3n5DtZQCpi,0.662,0.344,9,-13.455,0,0.166,0.581,0.833,0.117,0.235,97.001
174,Autumn Sun,1L0hBjHsPmwT8vCEQYtAzi,0.672,0.31,4,-11.222,0,0.0368,0.905,0.945,0.121,0.18,81.989
175,Bokeh,63EBjwW8q4hd1sAO3uI8LK,0.786,0.666,10,-7.25,0,0.145,0.216,0.91,0.0963,0.724,77.898
176,Golden Clouds,71diIhkJKn0xmL7bSdq7HN,0.655,0.308,7,-11.239,0,0.0349,0.0575,0.703,0.114,0.411,172.005
177,Designated Driver,47A5wLPs1bgjCSOshT9q8x,0.746,0.515,2,-10.207,0,0.0538,0.638,0.949,0.157,0.603,82.974
178,Izumi,6JmZZ71fB9PRiSe3pUclSp,0.533,0.525,11,-13.195,0,0.121,0.757,0.887,0.138,0.183,126.132
179,Honeydew,1hbHXbiiTFYTdepJpbpiBK,0.698,0.324,5,-11.843,1,0.0329,0.54,0.817,0.0913,0.248,120.003
180,Outlands,55qLhh9X1MS3cB0wwbFUDs,0.365,0.252,7,-15.119,0,0.209,0.939,0.853,0.109,0.651,79.686
181,Rest,4k8lA00IZXWsj3FPIpqdtG,0.769,0.438,9,-19.425,0,0.157,0.402,0.9,0.11,0.467,154.041
182,Midnight Oil,1QvbfgUFrYBT9IuvELJw5x,0.48,0.56,9,-11.013,0,0.0724,0.77,0.748,0.167,0.172,79.878
183,broadway street,6s2CxU2BJQuBdPYmLbjkHQ,0.439,0.389,10,-13.63,0,0.0429,0.914,0.679,0.109,0.543,78.962
184,Tropical,4Cr7zJwUZAw1YIjlLr6F8P,0.673,0.509,9,-9.89,0,0.0497,0.549,0.7,0.0689,0.852,75.007
185,Sea Sky,3UujQFUxSAftqnTbRgP7vv,0.669,0.446,8,-10.522,0,0.0535,0.895,0.854,0.112,0.428,78.961
186,Natural Springs,6Qu2SmU6jgmKNhefkWFW0T,0.83,0.263,7,-10.287,0,0.0451,0.885,0.716,0.107,0.467,134.95
187,All is Golden,3LNJ5WNY1hbxJ1nlHpCKK7,0.705,0.403,4,-8.552,0,0.0414,0.477,0.64,0.131,0.156,84.017
188,Tessin,2cVSY76Kbh7lt6c4s3Dyl2,0.658,0.243,11,-12.704,0,0.0857,0.737,0.898,0.0756,0.425,78.062
189,Hay,1YKP7j0LjnSu4pZpquGaJT,0.686,0.422,8,-11.919,1,0.0702,0.573,0.875,0.153,0.22,80.995
