setnumber,Title,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
173,Shimmer,2gqkFZaswsWNygqZihEdX6,0.734,0.284,1,-10.762,1,0.0836,0.787,0.898,0.102,0.416,80.08
174,Azure,0ohfiE8ypxbQKtxHScV9wV,0.757,0.554,2,-8.623,0,0.122,0.876,0.885,0.119,0.251,93.981
175,Protected,1QRiwdkPxbwBQju2m6IWRF,0.729,0.173,1,-22.766,0,0.0707,0.931,0.878,0.368,0.339,132.058
176,Ennio,2TYo1CcCYvyOjZTn5MkpgB,0.656,0.431,10,-13.006,0,0.0453,0.864,0.852,0.287,0.648,74.977
177,Thoughts,37jJKReN82M4OTUKfydz3Z,0.745,0.21,4,-16.404,0,0.239,0.944,0.907,0.172,0.129,79.947
178,Delphi,6kH87MfY5Duj8C4naY63CG,0.511,0.308,4,-12.755,0,0.171,0.619,0.142,0.14,0.556,69.728
179,Alvissaras,0nR9TMymgMrvfG64lkujln,0.6,0.433,4,-14.077,0,0.0953,0.53,0.9,0.0941,0.394,74.999
180,Midnight Ramen,3CKN2fuEcuKDSfmiX1g6ZB,0.785,0.187,1,-15.433,1,0.0713,0.942,0.948,0.109,0.516,144.292
181,Nyhavn by Night,5MzXBdZbDQOwH7A0dQ13S6,0.559,0.382,0,-12.381,0,0.112,0.761,0.89,0.12,0.117,83.962
182,MANO e MANO,6t4aWUwqiicRcUHsa1qUFE,0.856,0.402,9,-13.736,1,0.0881,0.266,0.875,0.115,0.25,102.994
183,Tivoli,6I79CoVndGtHiVwUZlSnI9,0.708,0.494,7,-12.755,1,0.0444,0.66,0.727,0.0672,0.481,82.0
184,aromatherapy,1PJY7RemFSGFwmvYzUIExx,0.656,0.345,11,-9.885,1,0.146,0.8,0.692,0.108,0.285,86.731
185,Electrolytes,6Tec5HNYTRuBnTRkmO4pfX,0.715,0.214,1,-9.715,1,0.27,0.158,0.928,0.101,0.319,80.922
186,November Never Ends,5QTIMNjNTepbvtzq71xoxI,0.622,0.405,8,-12.346,0,0.042,0.84,0.842,0.107,0.186,80.035
187,Need To Be,5W6boFJuXlDmTSuZiJInv8,0.739,0.526,3,-6.586,0,0.0285,0.16,0.518,0.121,0.6,82.763
